Date,SPY,IVV,VTI,QQQ,VEA,VWO,IEFA,AGG,VUG,VTV,BND,GLD,IWM,EEM,XLF,XLK,XLV,XLE,XLI,XLY,XLP,XLU,XLRE,XLB,LQD,HYG,TLT,IEMG,IJR,VO
2022-08-30 00:00:00-04:00,398.2099914550781,400.19000244140625,200.02999877929688,301.0199890136719,40.70000076293945,41.06999969482422,58.689998626708984,101.25,241.10000610351562,135.92999267578125,74.91000366210938,160.50999450683594,184.6199951171875,39.290000915527344,33.29999923706055,136.58999633789062,125.55999755859375,81.23999786376953,93.72000122070312,157.05999755859375,73.55999755859375,74.83000183105469,42.0,76.3499984741211,110.43000030517578,74.94000244140625,112.95999908447266,48.31999969482422,98.12999725341797,210.83999633789062
2022-08-31 00:00:00-04:00,395.17999267578125,397.17999267578125,198.55999755859375,299.2699890136719,40.459999084472656,41.130001068115234,58.290000915527344,100.70999908447266,239.36000061035156,134.83999633789062,74.5999984741211,159.27000427246094,183.5,39.43000030517578,33.04999923706055,135.25999450683594,124.76000213623047,80.5,92.93000030517578,155.50999450683594,73.11000061035156,74.33999633789062,41.849998474121094,75.41000366210938,109.2699966430664,74.52999877929688,111.87999725341797,48.459999084472656,97.19999694824219,209.4499969482422
2022-09-01 00:00:00-04:00,396.4200134277344,398.5400085449219,198.67999267578125,299.3999938964844,39.91999816894531,40.939998626708984,57.470001220703125,100.06999969482422,239.39999389648438,135.4499969482422,74.04000091552734,157.8699951171875,181.5,39.119998931884766,33.150001525878906,134.60000610351562,126.80999755859375,78.5199966430664,93.05999755859375,156.92999267578125,73.5199966430664,75.41000366210938,42.0,74.41999816894531,108.30999755859375,74.36000061035156,109.5999984741211,48.130001068115234,96.04000091552734,208.39999389648438
2022-09-02 00:00:00-04:00,392.239990234375,394.2799987792969,196.7100067138672,295.1700134277344,39.66999816894531,40.61000061035156,57.08000183105469,100.36000061035156,236.27999877929688,134.32000732421875,74.2300033569336,159.25999450683594,180.08999633789062,38.7599983215332,32.88999938964844,132.85000610351562,124.98999786376953,79.95999908447266,92.16000366210938,155.49000549316406,72.55999755859375,74.5999984741211,41.279998779296875,74.3499984741211,108.38999938964844,74.30999755859375,110.22000122070312,47.7599983215332,95.33000183105469,207.0800018310547
2022-09-06 00:00:00-04:00,390.760009765625,392.7099914550781,195.91000366210938,293.04998779296875,39.5,40.2599983215332,56.90999984741211,99.41999816894531,235.38999938964844,133.92999267578125,73.55999755859375,158.3300018310547,178.30999755859375,38.29999923706055,32.810001373291016,131.97000122070312,125.11000061035156,79.22000122070312,92.30999755859375,155.1699981689453,72.1500015258789,74.79000091552734,41.709999084472656,74.12000274658203,106.91999816894531,74.11000061035156,107.48999786376953,47.18000030517578,94.0999984741211,206.5800018310547
2022-09-07 00:00:00-04:00,397.7799987792969,399.82000732421875,199.52999877929688,298.9700012207031,39.84000015258789,40.599998474121094,57.400001525878906,100.11000061035156,240.27999877929688,135.94000244140625,74.08999633789062,159.94000244140625,182.19000244140625,38.63999938964844,33.459999084472656,134.0800018310547,127.1500015258789,78.30000305175781,93.79000091552734,159.92999267578125,73.44999694824219,77.12999725341797,42.5099983215332,76.16999816894531,108.37999725341797,75.18000030517578,109.19000244140625,47.560001373291016,95.7300033569336,211.2100067138672
2022-09-08 00:00:00-04:00,400.3800048828125,402.3399963378906,201.11000061035156,300.5199890136719,39.900001525878906,40.47999954223633,57.4900016784668,99.79000091552734,241.92999267578125,136.94000244140625,73.86000061035156,158.97999572753906,183.7100067138672,38.43000030517578,34.04999923706055,134.5399932861328,129.36000061035156,78.63999938964844,94.06999969482422,161.4199981689453,73.26000213623047,77.06999969482422,42.630001068115234,76.91000366210938,108.12999725341797,75.51000213623047,108.06999969482422,47.369998931884766,96.16000366210938,213.27000427246094
2022-09-09 00:00:00-04:00,406.6000061035156,408.760009765625,204.4499969482422,307.0899963378906,40.93000030517578,41.02000045776367,58.97999954223633,99.77999877929688,247.0500030517578,138.52999877929688,73.83000183105469,159.82000732421875,187.39999389648438,39.0,34.36000061035156,137.1999969482422,130.5,80.5999984741211,95.29000091552734,164.47999572753906,73.9800033569336,77.37999725341797,43.040000915527344,78.06999969482422,108.37999725341797,75.80999755859375,108.30999755859375,48.06999969482422,98.01000213623047,216.85000610351562
2022-09-12 00:00:00-04:00,410.9700012207031,413.1700134277344,206.64999389648438,310.739990234375,41.45000076293945,41.650001525878906,59.75,99.62999725341797,250.0500030517578,139.74000549316406,73.73999786376953,160.6300048828125,189.6699981689453,39.58000183105469,34.63999938964844,139.39999389648438,131.3699951171875,82.08000183105469,95.86000061035156,166.60000610351562,74.2699966430664,78.12000274658203,43.400001525878906,78.80000305175781,108.13999938964844,76.04000091552734,107.41999816894531,48.72999954223633,99.19999694824219,218.77000427246094
2022-09-13 00:00:00-04:00,393.1000061035156,395.1400146484375,197.77000427246094,293.70001220703125,40.029998779296875,40.33000183105469,57.68000030517578,99.06999969482422,237.14999389648438,134.9600067138672,73.37000274658203,158.5399932861328,182.25,38.36000061035156,33.349998474121094,132.0,127.02999877929688,80.01000213623047,92.25,158.00999450683594,71.79000091552734,76.04000091552734,41.75,75.98999786376953,107.36000061035156,74.30999755859375,107.66999816894531,47.189998626708984,95.4000015258789,210.27999877929688
2022-09-14 00:00:00-04:00,394.6000061035156,396.6499938964844,198.5399932861328,296.0299987792969,40.209999084472656,40.529998779296875,57.880001068115234,99.19999694824219,238.67999267578125,135.16000366210938,73.45999908447266,157.92999267578125,182.9600067138672,38.54999923706055,33.25,132.47999572753906,127.0999984741211,82.2699966430664,92.06999969482422,160.0399932861328,71.76000213623047,76.66000366210938,41.2400016784668,75.05999755859375,107.87000274658203,74.41999816894531,108.04000091552734,47.5,95.44000244140625,210.3000030517578
2022-09-15 00:00:00-04:00,390.1199951171875,392.07000732421875,196.4199981689453,291.1000061035156,39.81999969482422,40.18000030517578,57.36000061035156,98.9000015258789,234.6699981689453,134.42999267578125,73.23999786376953,154.97999572753906,181.6300048828125,38.13999938964844,33.36000061035156,129.42999267578125,127.80999755859375,80.1500015258789,91.11000061035156,159.22000122070312,71.16000366210938,74.75,40.34000015258789,74.06999969482422,107.3499984741211,73.94999694824219,107.97000122070312,47.0099983215332,94.62000274658203,208.14999389648438
2022-09-16 00:00:00-04:00,385.55999755859375,389.1000061035156,194.6300048828125,289.32000732421875,39.560001373291016,39.66999816894531,57.040000915527344,98.83000183105469,232.17999267578125,133.50999450683594,73.16000366210938,155.83999633789062,178.99000549316406,37.790000915527344,33.060001373291016,128.7100067138672,127.44999694824219,78.44000244140625,89.20999908447266,157.94000244140625,71.33000183105469,74.47000122070312,40.349998474121094,72.9000015258789,107.0999984741211,74.19999694824219,107.06999969482422,46.529998779296875,93.95999908447266,205.25
2022-09-19 00:00:00-04:00,388.54998779296875,392.1300048828125,196.00999450683594,291.04998779296875,39.59000015258789,39.29999923706055,57.189998626708984,98.68000030517578,234.17999267578125,134.36000061035156,73.11000061035156,155.9600067138672,180.52000427246094,37.90999984741211,33.2599983215332,129.44000244140625,126.26000213623047,77.63999938964844,89.98999786376953,159.83999633789062,71.33999633789062,74.95999908447266,39.90999984741211,73.69000244140625,107.27999877929688,74.4800033569336,107.31999969482422,46.66999816894531,95.02999877929688,206.86000061035156
2022-09-20 00:00:00-04:00,384.0899963378906,387.5199890136719,193.72999572753906,288.7300109863281,38.93000030517578,39.15999984741211,56.20000076293945,98.23999786376953,231.77000427246094,132.6300048828125,72.75,155.07000732421875,178.05999755859375,37.70000076293945,32.77000045776367,128.67999267578125,124.77999877929688,77.0999984741211,88.87000274658203,157.1300048828125,70.94999694824219,73.87000274658203,38.86000061035156,72.29000091552734,106.20999908447266,73.72000122070312,106.25,46.459999084472656,93.86000061035156,203.32000732421875
2022-09-21 00:00:00-04:00,377.3900146484375,380.9100036621094,190.4199981689453,283.55999755859375,38.43000030517578,38.5099983215332,55.4900016784668,98.55000305175781,227.61000061035156,130.55999755859375,72.94999694824219,155.7899932861328,175.33999633789062,37.06999969482422,32.09000015258789,126.66999816894531,122.70999908447266,75.97000122070312,87.69000244140625,153.41000366210938,70.68000030517578,72.86000061035156,38.290000915527344,70.70999908447266,106.61000061035156,73.5,108.02999877929688,45.709999084472656,92.7699966430664,200.24000549316406
2022-09-22 00:00:00-04:00,374.2200012207031,377.69000244140625,188.2899932861328,280.07000732421875,38.25,38.400001525878906,55.31999969482422,97.5,224.4499969482422,129.9199981689453,72.19999694824219,155.6999969482422,171.38999938964844,36.88999938964844,31.549999237060547,125.37999725341797,123.36000061035156,75.69999694824219,86.37000274658203,149.8699951171875,70.58000183105469,72.5999984741211,37.93000030517578,69.86000061035156,105.11000061035156,73.05999755859375,105.2699966430664,45.5,90.80999755859375,196.38999938964844
2022-09-23 00:00:00-04:00,367.95001220703125,371.4200134277344,184.25999450683594,275.510009765625,37.0,37.52000045776367,53.5099983215332,97.19999694824219,220.39999389648438,126.75,72.0,153.00999450683594,167.30999755859375,35.97999954223633,31.049999237060547,123.73999786376953,122.7300033569336,70.4800033569336,84.75,146.4199981689453,69.37999725341797,71.76000213623047,37.459999084472656,68.43000030517578,104.80999755859375,72.12999725341797,105.69999694824219,44.369998931884766,88.8499984741211,192.27999877929688
2022-09-26 00:00:00-04:00,364.30999755859375,365.8699951171875,182.24000549316406,274.3699951171875,36.40999984741211,37.0,52.68000030517578,95.94999694824219,218.97999572753906,124.95999908447266,71.08000183105469,151.22999572753906,164.1699981689453,35.540000915527344,30.559999465942383,122.87999725341797,121.55999755859375,68.75,83.86000061035156,146.08999633789062,69.43000030517578,70.02999877929688,36.45000076293945,67.31999969482422,102.98999786376953,71.27999877929688,103.68000030517578,43.7599983215332,87.04000091552734,189.3000030517578
2022-09-27 00:00:00-04:00,363.3800048828125,364.92999267578125,181.97000122070312,274.4800109863281,36.189998626708984,36.97999954223633,52.31999969482422,95.54000091552734,219.02000427246094,124.4000015258789,70.7699966430664,151.5399932861328,164.72999572753906,35.5,30.43000030517578,123.04000091552734,121.19000244140625,69.5199966430664,83.58000183105469,146.5500030517578,68.2300033569336,68.8499984741211,35.970001220703125,67.47000122070312,101.44000244140625,71.12999725341797,100.94999694824219,43.709999084472656,87.11000061035156,188.80999755859375
2022-09-28 00:00:00-04:00,370.5299987792969,372.0199890136719,185.8000030517578,279.94000244140625,37.0,37.27000045776367,53.54999923706055,97.08000183105469,223.27999877929688,126.97000122070312,71.87000274658203,154.69000244140625,169.94000244140625,35.810001373291016,31.030000686645508,124.33999633789062,123.83999633789062,72.5999984741211,85.41999816894531,150.50999450683594,69.05000305175781,69.58999633789062,36.650001525878906,69.20999908447266,103.4800033569336,72.4000015258789,104.33000183105469,44.11000061035156,89.4800033569336,193.49000549316406
2022-09-29 00:00:00-04:00,362.7900085449219,364.3699951171875,181.94000244140625,271.8699951171875,36.540000915527344,36.540000915527344,52.84000015258789,96.56999969482422,217.58999633789062,124.98999786376953,71.5,154.66000366210938,166.1300048828125,35.0099983215332,30.639999389648438,121.0999984741211,122.80000305175781,72.5999984741211,83.94000244140625,145.30999755859375,67.91000366210938,66.80000305175781,35.630001068115234,68.19000244140625,102.70999908447266,71.72000122070312,103.79000091552734,43.16999816894531,87.69999694824219,189.55999755859375
2022-09-30 00:00:00-04:00,357.17999267578125,358.6499938964844,179.47000122070312,267.260009765625,36.36000061035156,36.4900016784668,52.66999816894531,96.33999633789062,213.9499969482422,123.4800033569336,71.33000183105469,154.6699981689453,164.9199981689453,34.880001068115234,30.360000610351562,118.77999877929688,121.11000061035156,72.0199966430664,82.83999633789062,142.4499969482422,66.7300033569336,65.51000213623047,36.0099983215332,68.01000213623047,102.44999694824219,71.38999938964844,102.44999694824219,42.97999954223633,87.19000244140625,187.97999572753906
2022-10-03 00:00:00-04:00,366.6099853515625,368.1400146484375,184.02999877929688,273.5299987792969,37.16999816894531,37.04999923706055,53.7400016784668,96.91000366210938,218.94000244140625,126.77999877929688,71.7699966430664,158.42999267578125,169.2899932861328,35.45000076293945,31.18000030517578,122.45999908447266,123.5999984741211,76.08999633789062,85.33999633789062,142.58999633789062,67.87999725341797,67.43000030517578,36.68000030517578,70.22000122070312,104.0,71.97000122070312,103.83000183105469,43.709999084472656,89.38999938964844,193.5800018310547
2022-10-04 00:00:00-04:00,377.9700012207031,379.4100036621094,189.94000244140625,282.1300048828125,38.650001525878906,38.09000015258789,55.95000076293945,97.16999816894531,226.24000549316406,130.47000122070312,71.94999694824219,160.6999969482422,176.0,36.61000061035156,32.34000015258789,126.56999969482422,126.47000122070312,79.36000061035156,88.30999755859375,147.57000732421875,68.91000366210938,68.86000061035156,37.2599983215332,72.80000305175781,104.4800033569336,73.5199966430664,103.54000091552734,45.11000061035156,92.79000091552734,200.58999633789062
2022-10-05 00:00:00-04:00,377.0899963378906,378.5199890136719,189.5800018310547,281.9800109863281,38.189998626708984,38.15999984741211,55.2400016784668,96.66000366210938,225.97000122070312,130.08999633789062,71.56999969482422,159.80999755859375,174.6999969482422,36.630001068115234,32.09000015258789,126.98999786376953,126.88999938964844,81.0,87.83000183105469,146.6999969482422,68.51000213623047,67.33000183105469,36.56999969482422,71.9800033569336,103.69000244140625,73.2300033569336,102.55000305175781,45.060001373291016,92.19999694824219,199.52999877929688
2022-10-06 00:00:00-04:00,373.20001220703125,374.7799987792969,187.77000427246094,279.760009765625,37.54999923706055,37.88999938964844,54.31999969482422,96.27999877929688,224.38999938964844,128.47000122070312,71.30000305175781,159.6300048828125,173.72000122070312,36.40999984741211,31.639999389648438,125.94999694824219,125.2699966430664,82.44000244140625,86.81999969482422,145.66000366210938,67.51000213623047,65.11000061035156,35.369998931884766,71.22000122070312,103.44999694824219,73.01000213623047,101.9800033569336,44.83000183105469,91.70999908447266,197.52000427246094
2022-10-07 00:00:00-04:00,362.7900085449219,364.3299865722656,182.39999389648438,269.1000061035156,36.959999084472656,37.13999938964844,53.47999954223633,95.7699966430664,216.4499969482422,125.95999908447266,70.93000030517578,157.8800048828125,168.61000061035156,35.650001525878906,30.889999389648438,120.7699966430664,122.62000274658203,81.80000305175781,85.16000366210938,140.64999389648438,66.5,63.7599983215332,34.529998779296875,69.45999908447266,102.41999816894531,72.12000274658203,100.98999786376953,43.88999938964844,89.44000244140625,192.1699981689453
2022-10-10 00:00:00-04:00,360.0199890136719,361.6199951171875,180.9499969482422,266.4100036621094,36.709999084472656,36.630001068115234,53.130001068115234,95.33999633789062,213.6699981689453,125.31999969482422,70.61000061035156,155.47999572753906,167.6699981689453,35.150001525878906,30.75,118.73999786376953,121.8499984741211,80.12000274658203,85.45999908447266,139.77999877929688,66.73999786376953,63.869998931884766,34.13999938964844,69.61000061035156,101.5,71.23999786376953,99.41999816894531,43.33000183105469,89.44999694824219,190.47999572753906
2022-10-11 00:00:00-04:00,357.739990234375,359.1400146484375,179.7899932861328,262.75,36.279998779296875,36.060001373291016,52.54999923706055,95.4000015258789,210.83999633789062,125.19000244140625,70.62999725341797,155.16000366210938,167.72000122070312,34.59000015258789,30.360000610351562,116.91999816894531,122.5,79.4800033569336,85.44000244140625,138.63999938964844,67.29000091552734,63.63999938964844,34.459999084472656,69.06999969482422,101.29000091552734,71.45999908447266,99.86000061035156,42.709999084472656,89.68000030517578,189.17999267578125
2022-10-12 00:00:00-04:00,356.55999755859375,357.9800109863281,179.3000030517578,262.6600036621094,36.189998626708984,36.04999923706055,52.349998474121094,95.4800033569336,210.52999877929688,124.69000244140625,70.70999908447266,155.99000549316406,167.25999450683594,34.630001068115234,30.290000915527344,116.55999755859375,121.9000015258789,80.12000274658203,84.7699966430664,139.0,67.6500015258789,61.52000045776367,34.0,68.55000305175781,101.16999816894531,71.58000183105469,100.3499984741211,42.709999084472656,89.08999633789062,188.02000427246094
2022-10-13 00:00:00-04:00,365.9700012207031,367.510009765625,183.75,268.82000732421875,36.939998626708984,36.189998626708984,53.459999084472656,95.18000030517578,215.0800018310547,128.2899932861328,70.45999908447266,154.91000366210938,171.39999389648438,34.72999954223633,31.540000915527344,120.18000030517578,124.73999786376953,83.38999938964844,86.63999938964844,140.52000427246094,68.7699966430664,63.060001373291016,34.63999938964844,70.55999755859375,101.3499984741211,71.73999786376953,99.38999938964844,42.849998474121094,91.37000274658203,191.97000122070312
2022-10-14 00:00:00-04:00,357.6300048828125,359.0899963378906,179.4199981689453,260.739990234375,36.310001373291016,35.65999984741211,52.63999938964844,94.66000366210938,208.5,126.30999755859375,70.12000274658203,152.97999572753906,166.80999755859375,34.209999084472656,31.010000228881836,116.80000305175781,123.9000015258789,80.27999877929688,84.73999786376953,135.27000427246094,67.52999877929688,62.150001525878906,33.77000045776367,68.18000030517578,100.37999725341797,71.51000213623047,98.56999969482422,42.209999084472656,89.2699966430664,186.57000732421875
2022-10-17 00:00:00-04:00,366.82000732421875,368.3299865722656,184.2100067138672,269.3500061035156,37.27000045776367,36.56999969482422,53.939998626708984,94.86000061035156,215.91000366210938,128.49000549316406,70.2699966430664,153.4199981689453,172.1300048828125,35.150001525878906,31.790000915527344,120.36000061035156,125.88999938964844,81.27999877929688,86.58999633789062,140.75999450683594,68.26000213623047,63.45000076293945,35.029998779296875,69.87999725341797,100.86000061035156,72.38999938964844,98.08999633789062,43.31999969482422,91.73999786376953,191.64999389648438
2022-10-18 00:00:00-04:00,371.1300048828125,372.54998779296875,186.4600067138672,271.4800109863281,37.52000045776367,36.58000183105469,54.33000183105469,95.0199966430664,218.19000244140625,130.22000122070312,70.43000030517578,153.75,174.1699981689453,35.15999984741211,32.29999923706055,121.37999725341797,126.58999633789062,81.98999786376953,88.68000030517578,142.6999969482422,69.1500015258789,64.61000061035156,35.4900016784668,71.25,101.45999908447266,72.9000015258789,98.31999969482422,43.349998474121094,92.80999755859375,194.58999633789062
2022-10-19 00:00:00-04:00,368.5,370.1000061035156,184.8699951171875,270.489990234375,37.09000015258789,35.939998626708984,53.61000061035156,94.19999694824219,216.77000427246094,129.22999572753906,69.8499984741211,151.69000244140625,171.2100067138672,34.52000045776367,31.770000457763672,121.02999877929688,124.81999969482422,84.41000366210938,88.05000305175781,141.10000610351562,68.83000183105469,63.77000045776367,34.599998474121094,70.41000366210938,100.06999969482422,72.19999694824219,96.52999877929688,42.599998474121094,91.43000030517578,191.7100067138672
2022-10-20 00:00:00-04:00,365.4100036621094,366.95001220703125,183.27000427246094,269.1099853515625,36.9900016784668,36.220001220703125,53.529998779296875,93.62999725341797,215.11000061035156,128.14999389648438,69.37999725341797,151.4499969482422,169.02999877929688,34.7400016784668,31.260000228881836,121.0999984741211,123.76000213623047,84.48999786376953,86.31999969482422,138.3699951171875,67.87000274658203,62.15999984741211,34.43000030517578,69.9000015258789,99.19999694824219,71.80000305175781,94.87999725341797,42.880001068115234,90.08999633789062,189.75999450683594
2022-10-21 00:00:00-04:00,374.2900085449219,375.80999755859375,187.49000549316406,275.4200134277344,37.68000030517578,36.75,54.47999954223633,93.7699966430664,219.88999938964844,131.30999755859375,69.5,154.14999389648438,172.6999969482422,35.27000045776367,32.189998626708984,124.33999633789062,126.54000091552734,86.93000030517578,88.69000244140625,142.39999389648438,68.91000366210938,63.310001373291016,34.66999816894531,72.31999969482422,99.4800033569336,72.48999786376953,93.16999816894531,43.459999084472656,92.23999786376953,193.66000366210938
2022-10-24 00:00:00-04:00,378.8699951171875,380.42999267578125,189.50999450683594,278.45001220703125,37.619998931884766,35.31999969482422,54.439998626708984,93.63999938964844,222.07000732421875,133.0500030517578,69.4000015258789,153.64999389648438,173.44000244140625,33.93000030517578,32.619998931884766,126.05999755859375,128.97999572753906,87.33999633789062,89.87000274658203,142.99000549316406,70.1500015258789,63.84000015258789,34.650001525878906,71.9000015258789,99.43000030517578,72.54000091552734,92.4000015258789,41.90999984741211,93.04000091552734,195.35000610351562
2022-10-25 00:00:00-04:00,384.9200134277344,386.5400085449219,192.94000244140625,284.2099914550781,38.459999084472656,35.61000061035156,55.68000030517578,94.55999755859375,227.27999877929688,134.4199981689453,70.05999755859375,154.0,178.1699981689453,34.209999084472656,33.0099983215332,128.47000122070312,129.9600067138672,87.43000030517578,91.08000183105469,146.57000732421875,71.06999969482422,65.12000274658203,36.02000045776367,73.68000030517578,100.76000213623047,73.23999786376953,95.08999633789062,42.349998474121094,95.2300033569336,200.1300048828125
2022-10-26 00:00:00-04:00,382.0199890136719,383.6199951171875,191.75,277.92999267578125,38.849998474121094,36.09000015258789,56.209999084472656,94.9800033569336,222.42999267578125,135.25999450683594,70.33999633789062,154.97999572753906,179.0500030517578,34.77000045776367,33.09000015258789,125.61000061035156,131.39999389648438,88.62000274658203,91.4000015258789,145.38999938964844,71.54000091552734,65.08999633789062,35.95000076293945,74.19999694824219,101.22000122070312,73.44000244140625,96.45999908447266,42.95000076293945,95.62999725341797,200.22000122070312
2022-10-27 00:00:00-04:00,379.9800109863281,381.5799865722656,190.85000610351562,272.8699951171875,38.59000015258789,35.83000183105469,55.72999954223633,95.45999908447266,219.41000366210938,135.77999877929688,70.70999908447266,154.74000549316406,179.08999633789062,34.5,33.36000061035156,124.18000030517578,130.7100067138672,88.94000244140625,92.47000122070312,144.8300018310547,71.5999984741211,65.61000061035156,35.970001220703125,74.01000213623047,101.69000244140625,73.9800033569336,97.47000122070312,42.68000030517578,95.94000244140625,200.6199951171875
2022-10-28 00:00:00-04:00,389.0199890136719,390.5299987792969,195.2899932861328,281.2200012207031,38.88999938964844,35.58000183105469,56.25,95.22000122070312,225.13999938964844,138.5500030517578,70.56999969482422,153.16000366210938,183.16000366210938,34.290000915527344,34.189998626708984,129.5800018310547,132.86000061035156,89.25,94.62000274658203,144.9600067138672,73.16999816894531,67.41000366210938,36.81999969482422,74.75,101.9000015258789,74.55000305175781,96.80000305175781,42.47999954223633,97.94000244140625,204.83999633789062
2022-10-31 00:00:00-04:00,386.2099914550781,387.7900085449219,194.02999877929688,277.95001220703125,38.56999969482422,35.45000076293945,55.720001220703125,94.9000015258789,222.74000549316406,137.97000122070312,70.3499984741211,151.91000366210938,183.3300018310547,34.189998626708984,33.97999954223633,127.87000274658203,132.75,90.0,94.3499984741211,144.02999877929688,72.73999786376953,66.77999877929688,36.72999954223633,74.08000183105469,101.3499984741211,73.43000030517578,96.11000061035156,42.349998474121094,97.91999816894531,203.99000549316406
2022-11-01 00:00:00-04:00,384.5199890136719,386.25,193.42999267578125,275.1099853515625,38.900001525878906,36.040000915527344,56.209999084472656,94.86000061035156,220.5399932861328,138.25,70.26000213623047,153.4600067138672,183.5800018310547,34.81999969482422,34.06999969482422,126.80000305175781,132.8300018310547,90.87000274658203,94.26000213623047,142.57000732421875,72.51000213623047,67.04000091552734,36.66999816894531,74.2699966430664,101.7699966430664,73.58999633789062,96.7699966430664,43.08000183105469,98.30999755859375,204.7100067138672
2022-11-02 00:00:00-04:00,374.8699951171875,376.3500061035156,188.33999633789062,265.67999267578125,38.310001373291016,35.77000045776367,55.40999984741211,94.69999694824219,212.5500030517578,136.1300048828125,70.1500015258789,152.38999938964844,177.49000549316406,34.529998779296875,33.63999938964844,122.41999816894531,130.57000732421875,88.68000030517578,92.5999984741211,137.17999267578125,71.25,66.38999938964844,35.709999084472656,72.33999633789062,101.27999877929688,72.91999816894531,96.3499984741211,42.709999084472656,95.0,198.97999572753906
2022-11-03 00:00:00-04:00,371.010009765625,372.57000732421875,186.5399932861328,260.489990234375,38.0,36.060001373291016,54.91999816894531,94.3499984741211,208.4600067138672,135.85000610351562,69.87999725341797,151.80999755859375,176.3000030517578,34.72999954223633,33.29999923706055,118.81999969482422,130.02000427246094,90.31999969482422,93.56999969482422,136.36000061035156,71.01000213623047,66.68000030517578,35.689998626708984,72.88999938964844,100.91999816894531,72.4000015258789,95.83000183105469,42.970001220703125,94.45999908447266,198.64999389648438
2022-11-04 00:00:00-04:00,376.3500061035156,377.8399963378906,188.94000244140625,264.67999267578125,39.45000076293945,37.529998779296875,57.040000915527344,94.33999633789062,211.19000244140625,137.64999389648438,69.9000015258789,156.47000122070312,178.67999267578125,36.20000076293945,33.90999984741211,120.98999786376953,130.80999755859375,91.41999816894531,95.06999969482422,137.5,71.8499984741211,67.08999633789062,36.189998626708984,75.41999816894531,101.12000274658203,72.9000015258789,94.22000122070312,44.720001220703125,95.94000244140625,200.91000366210938
2022-11-07 00:00:00-05:00,379.95001220703125,381.5299987792969,190.66000366210938,267.5899963378906,39.619998931884766,37.459999084472656,57.279998779296875,94.04000091552734,213.2899932861328,138.83999633789062,69.62999725341797,155.85000610351562,179.49000549316406,36.220001220703125,34.25,123.01000213623047,132.2100067138672,92.98999786376953,96.08999633789062,136.5399932861328,72.48999786376953,65.80999755859375,36.18000030517578,76.01000213623047,100.75,72.88999938964844,93.27999877929688,44.720001220703125,96.87999725341797,202.0800018310547
2022-11-08 00:00:00-05:00,382.0,383.6000061035156,191.66000366210938,269.5400085449219,40.099998474121094,37.619998931884766,57.970001220703125,94.44000244140625,214.11000061035156,139.66000366210938,69.94000244140625,159.4499969482422,179.55999755859375,36.47999954223633,34.45000076293945,124.19000244140625,132.8699951171875,93.08000183105469,96.93000030517578,136.1999969482422,72.69999694824219,66.2699966430664,36.400001525878906,77.31999969482422,101.16999816894531,72.81999969482422,94.30000305175781,45.060001373291016,97.0199966430664,203.3800048828125
2022-11-09 00:00:00-05:00,374.1300048828125,375.7699890136719,187.52999877929688,263.32000732421875,39.540000915527344,36.93000030517578,57.130001068115234,94.55000305175781,208.9600067138672,137.3300018310547,70.04000091552734,158.64999389648438,174.6300048828125,35.849998474121094,33.869998931884766,120.95999908447266,131.44000244140625,88.52999877929688,95.58000183105469,132.0399932861328,71.91000366210938,65.75,36.0,76.06999969482422,100.91000366210938,71.94999694824219,94.61000061035156,44.279998779296875,94.7699966430664,199.3000030517578
2022-11-10 00:00:00-05:00,394.69000244140625,396.3500061035156,198.13999938964844,282.75,41.7400016784668,38.16999816894531,60.349998474121094,96.58000183105469,225.4499969482422,142.14999389648438,71.48999786376953,163.47999572753906,185.3800048828125,37.150001525878906,35.58000183105469,130.89999389648438,134.77999877929688,90.5,99.58999633789062,141.69000244140625,73.5999984741211,68.8499984741211,38.7599983215332,80.27999877929688,104.29000091552734,74.19000244140625,98.25,45.88999938964844,100.3499984741211,211.19000244140625
2022-11-11 00:00:00-05:00,398.510009765625,400.1700134277344,200.16000366210938,287.9599914550781,42.52000045776367,38.939998626708984,61.56999969482422,96.51000213623047,230.07000732421875,142.22999572753906,71.48999786376953,164.55999755859375,186.89999389648438,38.15999984741211,35.869998931884766,133.13999938964844,133.1300048828125,93.12999725341797,99.52999877929688,145.08999633789062,73.5199966430664,68.08000183105469,38.7400016784668,81.25,104.56999969482422,74.44999694824219,97.88999938964844,46.93000030517578,100.9000015258789,213.0800018310547
2022-11-14 00:00:00-05:00,395.1199951171875,396.80999755859375,198.35000610351562,285.44000244140625,42.029998779296875,38.810001373291016,60.880001068115234,96.23999786376953,227.27999877929688,141.4199981689453,71.26000213623047,164.9199981689453,184.80999755859375,37.93000030517578,35.36000061035156,132.0,133.25,93.0999984741211,98.91999816894531,142.7899932861328,72.94000244140625,67.2699966430664,37.709999084472656,81.13999938964844,104.04000091552734,73.9000015258789,97.6500015258789,46.689998626708984,99.91000366210938,210.58999633789062
2022-11-15 00:00:00-05:00,398.489990234375,400.17999267578125,200.36000061035156,289.3900146484375,42.290000915527344,39.66999816894531,61.290000915527344,96.94999694824219,230.49000549316406,141.9600067138672,71.76000213623047,165.5,187.5500030517578,38.79999923706055,35.439998626708984,133.60000610351562,133.0800018310547,94.08000183105469,99.5999984741211,144.74000549316406,73.55000305175781,68.01000213623047,38.18000030517578,81.0199966430664,105.48999786376953,74.55000305175781,99.2300033569336,47.709999084472656,101.19999694824219,213.0399932861328
