,AGG,BND,EEM,GLD,HYG,IEFA,IEMG,IJR,IVV,IWM,LQD,QQQ,SPY,TLT,VEA,VO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-08-29,-0.004822310241650474,-0.004522356375065151,-0.006248138722203089,0.0006182375550920494,-0.0038254882798041123,-0.0016902291347536957,-0.004883105252866504,-0.009345792146140508,-0.006015588211683243,-0.009207416731295992,-0.007379880084043,-0.009855655045283185,-0.006612122479262683,-0.00827338972915026,-0.0024305842694033464,-0.006848801497228663,-0.007312151600392447,-0.003480223708034469,-0.01007916754394289,-0.00478808301144229,-0.007035965573921388,0.015089344640792701,-0.007117470515554558,-0.004501497539974864,-0.013225697040337603,-0.0016118581631856532,-0.008608758548681483,0.0030378068116967416,-0.006991979724725872,-0.005323167003206786
2022-08-30,0.0012853690766476689,0.0008020570027835738,-0.011821104697047113,-0.008340578885610683,-0.007680174200640155,-0.006264845704244459,-0.01206283786995288,-0.015154459803765397,-0.011461445656950953,-0.013992785582065403,0.0012692212613261145,-0.011136370149889219,-0.010978064568929469,0.002484849389097654,-0.008284613622937864,-0.01093014125765357,-0.0111233337918486,-0.011058605533704857,-0.010140798737473089,-0.01202800164729978,-0.016361793791352053,-0.03389204107163435,-0.005376308768988092,-0.014407546434891949,-0.010432286585438488,-0.010359249344160437,-0.01431593703586087,-0.01461658370168839,-0.006645554324437475,-0.011143910768065424
2022-08-31,-0.005333227635800575,-0.004138780809908704,0.0035632733475714495,-0.007725314789180926,-0.005470556215433575,-0.006815485043524361,0.002897205865570518,-0.009477378115088309,-0.007521533276685366,-0.006066526653287219,-0.010504376962526818,-0.005813532836239088,-0.007608824032443451,-0.009561000271636089,-0.005896961265027922,-0.006592635548173131,-0.007348722314508005,-0.008018615217995406,-0.0072170420809637426,0.00146115532356772,-0.01231172195401009,-0.009109002650950049,-0.007507471389137654,-0.00842924482426155,-0.009737334903927919,-0.006117204618198868,-0.003571469252229953,-0.006548290403286305,-0.006371459431293358,-0.00986893065412342
2022-09-01,-0.004337786399502441,-0.005426541080740366,-0.00786191918543111,-0.008790162100319021,0.00264240063017529,-0.014067514683264504,-0.006809614419346355,-0.011934060677210256,0.0034242367364947235,-0.010899147753195115,-0.0060202959259466615,0.000434465108172688,0.0031377085112909153,-0.018308040526440528,-0.013346557001134851,-0.005013154902045347,0.0006042825331487034,0.004523824221634554,0.00016698514046686874,-0.004619777000672176,-0.0131283319158646,-0.024596303803186226,0.00302563068160433,0.0013988550717642934,-0.004879509727600317,0.005607569786845401,0.003584270363625297,0.014393505013774455,0.016431517472019985,0.009131179265486011
2022-09-02,0.002897729290312956,0.002566017542153798,-0.009202443993565734,0.008804709144487166,-0.0006723488114482867,-0.006786289712175098,-0.007687603286076317,-0.0073927545048351195,-0.010689141568693716,-0.007768535253309006,0.0007383164803755893,-0.014128085217669506,-0.010544258726795652,0.005657169914167426,-0.006262375267626075,-0.006333811056645766,-0.009915313824945593,-0.008342394121810703,-0.0130323459879359,-0.008060267578302582,-0.0009403989590582862,0.0183392702368248,-0.007842970888668366,-0.009671118905357545,-0.01300140294208496,-0.013057531026401725,-0.01714288968749822,-0.010741573174368524,-0.014352179401258547,-0.009175894059741174
2022-09-06,-0.009366274043372314,-0.009026056268921279,-0.011867897941232997,-0.0058394619355668365,-0.0026911428243447943,-0.002978154549562295,-0.012143969079624561,-0.012902500455423627,-0.003981971160191389,-0.00988401092284863,-0.013561753576170732,-0.007182585973737443,-0.0037733004538818005,-0.02476907105445958,-0.004285573295473077,-0.0024147226737250005,-0.004066898235060901,-0.002903720898174922,-0.003766779932693365,-0.00861874970695975,-0.00309363607544344,-0.009254500859203652,-0.0024324634208749973,0.0016275356601775925,-0.006624036557329571,-0.005650190984136327,0.010416606305737375,0.0025472156889685404,0.0009600838134879996,-0.00205800494769226
2022-09-07,0.006940399339953274,0.007204918330531163,0.008877209197971192,0.010168638866495439,0.014437590300056868,0.008609901764440986,0.008054385901664629,0.017321981229275085,0.0181050758321446,0.021759888218024992,0.01365508155669537,0.020201299567073283,0.017965180593944252,0.015815461787344276,0.008607824036368061,0.022412649215103553,0.01847782330432901,0.015008034177114604,0.020773917970047018,0.008444989595836061,0.027657736947957368,-0.011613112582323892,0.0198110731445853,0.01603322819998021,0.015988514837768752,0.018017672134054585,0.019180307135202135,0.031287304214857814,0.016305641245910607,0.030675866344408886
2022-09-08,-0.0031967072595855406,-0.0031039974088369338,-0.005434768151424407,-0.006002292729855863,0.004389847724425078,0.00156803849145426,-0.003995059274021662,0.004491938149123742,0.006302912386834558,0.008343048071169035,-0.0023066753204598056,0.005184421306923204,0.006536052640323975,-0.010257041404005407,0.0015061693939708576,0.009753406803983955,0.007918602653872231,0.007355970284251612,0.0068670389058198555,-0.002955827102027686,0.009715464972578358,0.004342150919998344,0.01763296452361751,0.0029851066045225583,0.0034304818715056307,-0.002586609924862704,0.002822635667077966,-0.0007777628668008685,0.01738113070948355,0.009316587595387338
2022-09-09,-0.00010016676528212809,-0.000406360281537288,0.014832137985796967,0.005283756568463582,0.003972775017739627,0.025917623069626305,0.014777247412732786,0.019238654839502045,0.015956536165912194,0.020085845970118532,0.002312008373114738,0.021862241811353433,0.015535427361619503,0.0022206926682353245,0.025814159845134466,0.016786230345267716,0.016607672925651906,0.011610993070478415,0.021163242946909078,0.013340392728808492,0.0150823353689864,0.02492380312425957,0.009104231120897754,0.012969192698856435,0.019771182574721324,0.009827787754212114,0.009617803843774864,0.004022207282626367,0.008812368440768159,0.018956853278858876
2022-09-12,-0.0015032498105351788,-0.0012191153881131456,0.014871855855126404,0.005068186218703863,0.0030336003461013394,0.013055246250132768,0.013729982065938229,0.012141624577965526,0.01078883800714392,0.012113125157529048,-0.0022144856695862636,0.01188568098294085,0.010747506971182874,-0.00821730151443778,0.012704750231046447,0.008854116299448433,0.010760632011240778,0.008734508543597919,0.01214336674147276,0.015358191355869355,0.009350552907885223,0.018362134017827048,0.008149008973352467,0.005981673375530905,0.016034933700696197,0.00392009055686926,0.008364228149633668,0.009563232604203886,0.006666839785943068,0.012889204303603963
2022-09-13,-0.005620741421946018,-0.0050173183283468425,-0.030823643898034603,-0.01301133993119441,-0.02275094698400626,-0.03464433494593633,-0.03160274848807976,-0.03830638479010373,-0.043638194164027144,-0.03912049529562811,-0.00721289009719317,-0.05483675634613605,-0.04348232120561846,0.0023273562429633188,-0.034258034936974435,-0.03880798563464438,-0.04297111999561454,-0.03420641990732032,-0.051589789220005566,-0.0316927816254301,-0.03566004609787665,-0.02521933331839943,-0.03724009472927714,-0.037659256464274815,-0.053084622878499244,-0.0333915378997971,-0.03801847229878563,-0.026625537585709735,-0.03303641684579817,-0.05156078865026259
2022-09-14,0.0013121474490751517,0.001226410531588673,0.004953103503271494,-0.003847613448870524,0.001480125460904036,0.003467341094419929,0.006569080167506236,0.0004192313225181987,0.0038211890039938634,0.0038958445841066336,0.004750490831174403,0.00793325120717392,0.0038158111266901606,0.0034364637352275462,0.004496535990619943,9.521089212616296e-05,0.0038931638369810173,0.0014820611073675938,0.0064515892097125604,0.004959149032191412,-0.01223839202738164,0.02824637678680908,-0.002998594992806858,-0.0019512074413897684,0.0036365611296711453,-0.00041772154392205607,-0.012215421951030092,0.008153490243634876,0.0005509704366815082,0.012847521124843553
2022-09-15,-0.0030245931810499727,-0.0029943875939286713,-0.010635529408753341,-0.018679143196684067,-0.006315527488465866,-0.00898412381825009,-0.010315668653631094,-0.008591780531365556,-0.011546357228803261,-0.007269355670509681,-0.004820412978615463,-0.016653636360574486,-0.011353426143741574,-0.000647799032115759,-0.009699127298169574,-0.010223635522097818,-0.010677756909474478,-0.005401107913299619,-0.01680075700136341,-0.008635554368815801,-0.013189333521473778,-0.025768678357318442,0.003308356763911391,-0.010426726306160594,-0.023022498373629907,-0.008361399800105418,-0.021823511285924746,-0.024915103006153516,0.005586151335207568,-0.005123748476592915
2022-09-16,-0.0007074773662817391,-0.0010921807526612648,-0.009176728041050408,0.005549107201315628,0.003380818007925779,-0.005578739612163153,-0.010210701938762279,-0.006975319508742528,-0.007575375801906037,-0.014535075393120156,-0.0023290508639749463,-0.006114504549700417,-0.0076289438089834904,-0.008335848651274347,-0.006529238473768961,-0.013932239234526578,-0.009112977262156208,-0.006843695167428776,-0.010610689395586848,-0.01269296976336498,-0.015795919292188598,-0.021334901097986525,-0.008992846548476097,-0.02085377120127374,-0.005562670672094261,0.002388941571230596,0.0002478815970945458,-0.003745836549865711,-0.002816701647660902,-0.008039268693831092
2022-09-19,-0.00151752735472388,-0.000683940904714242,0.003175403450642822,0.0007700871329356929,0.003773594255306323,0.002629720624903298,0.003008840082093789,0.011387915921932334,0.007787264903130087,0.008547887278895994,0.0016805508370705269,0.0077871305143450975,0.007754974221152011,0.0023348034364203407,0.0038030768184098562,0.007844153225000206,0.0070901853390528125,0.006366703393123396,0.008614016656525392,0.004062358192409965,0.016554136891370863,0.0005926603658161778,0.011341889770968727,0.01357175338169836,0.00815459874384361,0.0066459456093237446,-0.001900836787395277,0.013397355774917186,-0.00538809614245106,0.014148672879848334
2022-09-20,-0.004459157663234903,-0.004924369313614618,-0.005539312088476245,-0.005706587274526553,-0.010203939325199696,-0.01731059023807402,-0.004499676627790272,-0.012311977720601663,-0.011756374273122483,-0.01362739829030113,-0.009973985720721723,-0.007971138777619124,-0.011478619458999972,-0.009970085494751535,-0.016670839115457747,-0.017112895582441667,-0.01163204258478423,-0.012875862567071295,-0.010291069141389886,-0.0035625664148425384,-0.018998726689972156,-0.006955167217879699,-0.014732377321161949,-0.012445622737604967,-0.00587158710116964,-0.005466621253406023,-0.026308995896444864,-0.014541191255650232,-0.01172191456625582,-0.016954225502224696
2022-09-21,0.0031558103967046502,0.002749429263869896,-0.016711046238220617,0.004642973675810236,-0.0029848773570584353,-0.012633606199893288,-0.016142873190823526,-0.01161306064935086,-0.017057205631482497,-0.015275715606422269,0.0037663000963510385,-0.017906147948378637,-0.017443692933845623,0.016753082042231027,-0.012843607892972675,-0.015148486833382435,-0.017085556126716916,-0.015607540735233183,-0.017948924762208662,-0.016598311501885066,-0.02185625595220353,-0.014656227558083601,-0.02075070677082058,-0.013277751628776757,-0.015620065737084965,-0.0038055119991454722,-0.01466805542877525,-0.01367236376824732,-0.01658912204391938,-0.023674822464253564
2022-09-22,-0.010654599869709847,-0.010281302463957087,-0.004855728950503679,-0.0005776772692025478,-0.005985938700015847,-0.0030636402452686173,-0.004594087496004651,-0.02112748546708465,-0.008453397988058775,-0.022527722429473318,-0.014070160083011096,-0.012307580598315382,-0.008399857801763222,-0.02554834075232082,-0.00468372117785576,-0.019227127689500967,-0.011185849815536608,-0.004901881334775426,-0.013883491848592056,-0.002856519516055145,-0.012020890134769813,-0.0035541401997343236,-0.01682769439195697,-0.015053134478566377,-0.010183995310902416,-0.0014148763608538006,-0.009402146876416384,-0.0035684877310898644,0.005297044617210922,-0.02307554378137766
2022-09-23,-0.0030768926888554704,-0.0027699022266119977,-0.024667830386918776,-0.01727683040546535,-0.01272929069879436,-0.03271873992834162,-0.024835337609655173,-0.02158349034569218,-0.01660080646562989,-0.023805303682655543,-0.0028541410845920323,-0.016281883495070204,-0.016754742633781627,0.0040846878879194914,-0.032680008646009506,-0.01689784816087092,-0.017248539352195058,-0.01786813717752489,-0.016159210714769,-0.02291664010733996,-0.020469502166186482,-0.06895606256105902,-0.015847811136791456,-0.018756601436783815,-0.013080059846935499,-0.01700198738062486,-0.012391063997470697,-0.011570417197187433,-0.005107042583060384,-0.0230199037356702
2022-09-26,-0.01286026174649213,-0.012777756634803294,-0.012229053787290556,-0.011633219026207842,-0.011784321592914093,-0.015511054935207103,-0.013747951013463933,-0.015328873443125168,-0.009861681940022238,-0.013691626731325734,-0.0173644394020388,-0.004137729858045169,-0.00989259771519957,-0.019110736590280508,-0.01594570507986559,-0.015498297458779398,-0.010962898476737704,-0.014122329867650385,-0.00644277973629237,-0.013859101476841107,-0.016221116255259793,-0.024546007282080007,-0.01578102597451292,-0.010501229000774881,-0.006950091721702356,0.0007205746395131385,-0.026962177693751532,-0.024108004757339097,-0.009533035433325177,-0.0022534592252050345
2022-09-27,-0.004273239358065561,-0.004361590017242678,-0.001125516946497651,0.002049841746687875,-0.0021045252483387067,-0.006833806218684457,-0.0011423963124005398,0.0008041247824810416,-0.002569258344124914,0.0034110890398701965,-0.015049952239065134,0.000400834951900908,-0.002552937134621347,-0.02633089616175366,-0.00604232042422681,-0.002588532256827092,-0.0014814483240312981,-0.004481464431291937,0.00018267260008797415,-0.0005407685426954689,0.0022282416999621635,0.011199708519026075,-0.0042540052967194875,-0.0033389852739521553,0.001302208169183361,-0.017283541041275274,-0.013168716251070967,-0.016850231166217644,-0.0030438815316637946,0.0031486505323883307
2022-09-28,0.0161192843992084,0.015543678847420361,0.008732498144898626,0.02078665233491006,0.017854823646083373,0.0235092049813308,0.009151050125887128,0.027207095204585086,0.019428372982996933,0.031627545225854536,0.02011021650864442,0.01989218959239314,0.019676373195558705,0.03348179035779619,0.022381648246315056,0.024786879979952436,0.02104746389735701,0.02065927398755041,0.019450334565740635,0.007842105191697923,0.025789344573207584,0.04430417831846922,0.01971745573360817,0.022014578313691135,0.010565602669811325,0.0120182275097942,0.018904709531541553,0.010748030713314538,0.021866544409999022,0.02702136465630467
2022-09-29,-0.005253478816805934,-0.005148101303891983,-0.022340154618449404,-0.00019392836526865853,-0.009392388543666419,-0.013258645456156959,-0.021310331693501716,-0.019892811185081904,-0.020563420156853196,-0.02241977816498575,-0.007441320454153133,-0.028827288803848328,-0.02088874307009081,-0.005176025095079861,-0.012432104438062419,-0.020311264829910747,-0.020775070395734785,-0.015594094525411384,-0.025483893012503867,-0.019586869399241147,-0.01473770412359332,0.0,-0.012568455702736347,-0.017325968874896014,-0.026057757583809793,-0.016509689296300145,-0.027830870926420226,-0.040091797544919094,-0.008398015080534948,-0.034549236598954036
2022-09-30,-0.002381800965197689,-0.002377662693600513,-0.0037131587779951625,6.462244018679009e-05,-0.00460092328628825,-0.003217207311563608,-0.00440122511426444,-0.005815147760115491,-0.015698297235223646,-0.007283428512276813,-0.0025312074829931808,-0.016956924031552578,-0.015463664962749424,-0.012910488736986858,-0.004926096504815569,-0.008334986362299457,-0.01357595993380678,-0.01208105742985821,-0.01672868725493859,-0.0013683684513550176,-0.0026397509255582374,-0.007989280662941467,-0.009138378549971793,-0.013104581628883838,-0.019157561386542232,-0.01737599165419834,0.010665301541017413,-0.01931149694040213,-0.013762106103391014,-0.019682075612555083
2022-10-03,0.008124551273620106,0.008373894075187849,0.016341714461382884,0.024309785681440932,0.013105732104852663,0.020315271539782076,0.016984810341654555,0.025232376609091833,0.02646029977917186,0.02649750379560234,0.018499547280944828,0.023460185658439547,0.02640124490012674,0.015889355207743927,0.02227711612597405,0.02979033948778853,0.025408115480135107,0.026724911179290434,0.023323243726402376,0.015346841296454361,0.03249487216170177,0.056512325228104565,0.027009243087088297,0.030178793806182158,0.030981526541547177,0.017233667290042387,0.018605703092334114,0.02930854657893911,0.020559769142412643,0.0009830063829983082
2022-10-04,0.002683053472781971,0.002507698134003311,0.0327221586198041,0.014328122056449066,0.021536471843618177,0.041123953211532616,0.032029198722013597,0.03803539162961456,0.03061347410324111,0.03963624913785346,0.004615293058972458,0.03144119381750832,0.03098672765639421,-0.0027931681702161315,0.03981700229593099,0.03621245472501311,0.03211442573074241,0.029105443389790375,0.033342743956097154,0.02807016077730351,0.03674189541274897,0.04297532091570577,0.03720339740793244,0.034801768556381285,0.03356188448005981,0.015173752093582182,0.015812404093591637,0.021207183890473935,0.02321998213064136,0.03492524172831746
2022-10-05,-0.005248668144551827,-0.005281127704276689,0.0005462545290049192,-0.005538266375543777,-0.0039447910891788895,-0.012689907893064567,-0.0011084844324037446,-0.006358714477614491,-0.0023459068049099807,-0.00738642509464571,-0.0075611689251220415,-0.0005320199151391813,-0.002328418381683628,-0.009561254764753002,-0.011901691021175442,-0.005284402391253051,-0.0018953285415088672,-0.0029126341903643604,-0.0011935575610559912,0.001837649302826927,-0.011263483156633058,0.02066516461648482,-0.007730463956309053,-0.005435165623947524,0.003318393837673961,-0.005804514153038287,-0.018518310241254388,-0.022219094822424013,0.0033211614257899758,-0.005895517769617942
2022-10-06,-0.003931365598000003,-0.003772295976458895,-0.00600608049847251,-0.00112629171222689,-0.0030040041314111088,-0.0166547818087307,-0.005104373063433254,-0.005314288213636553,-0.009880471153195458,-0.00560957968335607,-0.002314545664424461,-0.00787270345014257,-0.010315719419582758,-0.005558475092693693,-0.016758202791709143,-0.010073653626330725,-0.009547248420662902,-0.012452836214617014,-0.006992125512596092,-0.007075387652933807,-0.010558695963400422,0.017777784740488523,-0.014023016112780229,-0.011499621336493182,-0.00818948499365968,-0.014596611296514683,-0.03281416317219643,-0.03297182713730551,-0.012767167360957954,-0.007089390431592069
2022-10-07,-0.005296922258465897,-0.005189458216322662,-0.02087339024703949,-0.010962851258976669,-0.012190032712635746,-0.015463797213723263,-0.020968074693003214,-0.02475195851670431,-0.027883215488574642,-0.029415132870550753,-0.009956702489175573,-0.03810409180237617,-0.02789375584464271,-0.00970768216032769,-0.015712364964100223,-0.027085858169880628,-0.028599041850724927,-0.01953750577697544,-0.03538492795694659,-0.01979410045277674,-0.02471217736228648,-0.007763133509847142,-0.02370422332124289,-0.019119986039071057,-0.04112752964500754,-0.01496065368281152,-0.02374869261078183,-0.020734197419494338,-0.02115416763842326,-0.034395094751296096
2022-10-10,-0.004489945255375605,-0.004511909873851971,-0.014025147904767943,-0.015201476317757034,-0.012202029492565991,-0.0065444963913288134,-0.012759101441195186,0.00011169001878474916,-0.007438325617723174,-0.005574991310834276,-0.008982358849162653,-0.00999613390667864,-0.007635503407936839,-0.015546192991244157,-0.006764261115838166,-0.008794277380883342,-0.00794947735769913,-0.005081133075662159,-0.012843533117960826,-0.013731986139921548,0.002159591427135732,-0.020538024043315284,-0.00453220987255154,0.003522570849232576,-0.01680880653258776,0.0036088367689106615,-0.011294489275083475,0.0017253312558538347,-0.006279741040042586,-0.006185578262689839
2022-10-11,0.0006294582351606959,0.00028355806933744176,-0.01593171643619773,-0.002058091550185215,0.0030881735036845104,-0.010916680927089528,-0.014308748639533686,0.002571272412365877,-0.006857904738881482,0.00029813814573032005,-0.002069460280813673,-0.013738467463733417,-0.0063330612009843135,0.004425842215319387,-0.011713270700228873,-0.006825042546075077,-0.006410577567451448,-0.001037180666454307,-0.013244705477749807,-0.015561072440373414,-0.007757589300262047,-0.007987821926613958,-0.012682900147014009,-0.00023392012119294314,-0.015327564651112513,0.0082409740665903,0.009373370138763049,-0.003601100752892439,0.00533449699070121,-0.00815580792705306
2022-10-12,0.0008385120155081083,0.0011327085523582525,0.0011563098406388583,0.00534932850905423,0.0016790454804045396,-0.0038059864366695173,0.0,-0.006578870908767409,-0.0032298412135192134,-0.002742696633783459,-0.0011845222313844328,-0.00034233043694031906,-0.0032984900616853663,0.004906648789302803,-0.0024807575746195187,-0.006131542950919999,-0.0027253647769687195,-0.003993979286926352,-0.0014703145329006961,-0.0002770845507029662,-0.0075286451417970746,0.00805214099501006,-0.0023055655071427816,-0.00784194947210537,-0.0030790565394694935,0.005350102256169942,-0.013348840228797898,-0.033312365446650505,-0.004897987339988585,0.00259697000580994
2022-10-13,-0.0031423199504366783,-0.0035357393188405473,0.002887554557933658,-0.006923532232980256,0.0022354219335738446,0.021203464509869985,0.003277854018262971,0.02559218589984713,0.026621510618435096,0.024751777966990796,0.0017791916319656043,0.023452218248577017,0.026391149184759488,-0.009566612409791286,0.02072385135296395,0.021008390466924043,0.02481862037656013,0.028871569789785223,0.021612071279777156,0.003883508667675617,0.02932181073441087,0.04081401006378349,0.04126761058960904,0.022059987856800856,0.031056864129869854,0.016555703400696897,0.018823556069098135,0.025032494843217012,0.02329782319418161,0.010935054812765133
2022-10-14,-0.005463017365468281,-0.0048253255296127895,-0.014972560142222924,-0.012458897998479546,-0.0032059449052288524,-0.015338642807526615,-0.014935754757614661,-0.022983509300926963,-0.02291091370503373,-0.026779239360531837,-0.00957062770929007,-0.030057530004713562,-0.022788717755242938,-0.00825030196300347,-0.017054475602454766,-0.02812934343157314,-0.023564572537051798,-0.01543377272318236,-0.0305931210241831,-0.014645095949073816,-0.0337302735456777,-0.037294773342850474,-0.016804094818424598,-0.021929995858972373,-0.028124256995448738,-0.018030903218060668,-0.025115666827724037,-0.014430704604203592,-0.0067338654189733615,-0.03736106416621554
2022-10-17,0.002112757530779996,0.0021390637888936137,0.027477465269554635,0.0028762090057179446,0.012306181384587056,0.024696143032079343,0.026296901556596364,0.02766888867494255,0.025731692808127038,0.03189272711761992,0.004782081174839359,0.03302170176470609,0.02569706339853206,-0.004869423385666427,0.026438818455293944,0.02722824673193691,0.026697213017014887,0.017259198909244544,0.03553944551026089,0.02551888137914826,0.024934035152259115,0.012456444909884512,0.025153383366181448,0.021831698641638475,0.03047936362645287,0.010809893905748824,0.037311262657801825,0.020917276090437698,0.016061210758240296,0.04058522415322341
2022-10-18,0.0016867501197745938,0.0022769629674965763,0.0002843549896580644,0.0021509701146735782,0.0070447236911102,0.007230406521515409,0.0006927262020806069,0.011663186735782816,0.011457026549578808,0.011851455199326066,0.005948461682860007,0.007907916033645046,0.01174951395864321,0.0023444693439678144,0.00670788666585076,0.015340501528329664,0.012214210287188498,0.013463951186435175,0.010559959003349384,0.0002734491514437831,0.019605163043824758,0.008734986595425376,0.016042588972947414,0.024136591467698754,0.008474675217774452,0.013038289301084971,0.013131572749657483,0.018281972025621762,0.005560452325696907,0.013782422814692996
2022-10-19,-0.008629925791819204,-0.008235277097278226,-0.018202316197054924,-0.013398358104674823,-0.009601998920187649,-0.01325252649315467,-0.017301274075381623,-0.014868763235651672,-0.00657623565879184,-0.016994987270291584,-0.013699689080993616,-0.003646490351848719,-0.007086491924739091,-0.018205573566965394,-0.011460621023232753,-0.014800256988946159,-0.008527302878057696,-0.007602608766986152,-0.0065078948162220485,-0.017495961436595042,-0.011789700612691911,0.029515966990371956,-0.01640858046416005,-0.007103952953992132,-0.0028835252242369602,-0.004627482988091236,-0.025077520609544934,-0.013001081809117632,-0.013982090368965694,-0.011212260793466822
2022-10-20,-0.006050596719374801,-0.006728398303382899,0.006372957421707737,-0.0015822103586343728,-0.005540341673828775,-0.0014922621284221282,0.006572832558920938,-0.014656407073566857,-0.008511045257553751,-0.012732963944719788,-0.008693979725239775,-0.005102084228773673,-0.008385389111204788,-0.017093333141279365,-0.002696063110326108,-0.010171796206912553,-0.008654766158513794,-0.008357095852960184,-0.007657949413652165,0.0077907904986349585,-0.007243035898649053,0.0009477943411555501,-0.01605287929999688,-0.019647935609885647,0.0005781663785189295,-0.01394722856550712,-0.004913281697447758,-0.025246907048256495,-0.008492274433836045,-0.019347857317476347
2022-10-21,0.001494954143811844,0.0017294295214023148,0.015256255671965535,0.017827646105301076,0.009610372139169598,0.017747076616610125,0.013526219688835495,0.02386519898463524,0.024144851746578322,0.021711924518980075,0.0028223489177221506,0.023447766220635824,0.024301469698807976,-0.018022550803534654,0.018653703515637776,0.02055239638450157,0.02302626174074973,0.02465850517239132,0.022221126977961303,0.0146327364403529,0.03462060321804539,0.02887940356610752,0.02975041040085835,0.027455821913872747,0.02675493109238669,0.015323148019891653,0.006970722375891691,0.01850055878939183,0.02246277943322017,0.02912460555948715
2022-10-24,-0.0013863586264667438,-0.001438845668743971,-0.037992755957170776,-0.003243594030472474,0.0006896458610774481,-0.0007342159643706214,-0.03566506036086381,0.008673095108960194,0.012293395199306056,0.004285050916384758,-0.0005027130755277387,0.011001375778950218,0.012236574452414883,-0.008264394290637744,-0.001592241699396979,0.008726615191444687,0.010773863419571095,0.013251279183188691,0.00991406716626786,-0.03891170639280506,-0.005807523332088782,0.004716231522465142,0.013358168900479361,0.013304698964815342,0.013832856934398619,0.01799438966127953,-0.0005768875761491543,0.00837158379905123,0.01928216205338984,0.004143298914749183
2022-10-25,0.009825039440175543,0.009510040459393299,0.008252343684631125,0.002277944142005106,0.009649649031167051,0.0227774184397338,0.010498560047502714,0.02353832280402135,0.016060772100519705,0.02727165791366626,0.013376442196783467,0.020685892899268588,0.015968551210917115,0.02911250133526533,0.022328382454110507,0.024468951758107815,0.01809923100127242,0.010296929959572765,0.02346103862697424,0.00821103204094853,0.024756772543539585,0.0010303894170735628,0.011955707323664466,0.013463714809258454,0.019118043423760778,0.01311485646255739,0.03953832616297115,0.02004997773499717,0.007598385913316852,0.025036796101667314
2022-10-26,0.004441653349619434,0.003996492782164074,0.016369659897899735,0.006363608620383543,0.002730897533175236,0.009518716849913789,0.014167926457974156,0.004200263258367309,-0.007554074386047049,0.004939192574551665,0.004565083782907209,-0.02209638821076554,-0.007534074673900437,0.014407262706735535,0.010140327896873691,0.000449614756077521,-0.006167696198785322,0.006248806182859612,-0.021339426162375608,0.013479288162362879,0.007057483647421314,0.013610885069894385,0.002423585962330499,0.0035136256743670824,-0.022262134748226026,0.006613311142049438,-0.00194337318206117,-0.0004606534992791511,0.011080284389462403,-0.008050945322635839
2022-10-27,0.005053677192027539,0.005260467533671598,-0.00776527625861001,-0.001548523944967184,0.007352713141122846,-0.008539423381913491,-0.006286500233107728,0.003241963669215364,-0.00531773669857849,0.00022336906470465934,0.00464358276985255,-0.018206146609776486,-0.005340057967926137,0.010470709915858523,-0.006692247997683642,0.001997781114884578,-0.004693719220551618,0.003844691088898955,-0.013577132204963371,-0.007204120814146009,-0.002560452210078279,0.0036110729004672493,0.008159697685633072,0.011706699294921519,-0.011384355504849064,0.0008386050851654225,0.0005562297139232175,0.00798913370285348,-0.005251138111668441,-0.0038515443888147427
2022-10-28,-0.002514132979517414,-0.001979937165094592,-0.006087117976813716,-0.010210687443231947,0.007705203854784237,0.00933072097392773,-0.004686093693226812,0.020846143265444983,0.02345498610379182,0.02272593793392108,0.002065080333884861,0.030600829306273614,0.023790843831570596,-0.0068736807503742,0.0077737989956956355,0.02103490384734452,0.02326445732489746,0.020400583221091395,0.026115413972597867,-0.006977533651877255,0.00999827266838138,0.0034855567450444713,0.02488010111745198,0.023250786348850694,0.043485283133029684,0.021927441044405693,0.023630739814380908,0.027434761642439964,0.016448542112758924,0.0008974129478613868
2022-10-31,-0.0033608347250120296,-0.0031175366671524207,-0.0029163057305671147,-0.008161399648159207,-0.015023566631637175,-0.009422260144271832,-0.0030603556046869818,-0.00020432079543653003,-0.007016064303222547,0.0009282546707440886,-0.005397576660298942,-0.011627846534147057,-0.0072233416734287514,-0.0071281126474634915,-0.008228282804543796,-0.0041497311641808254,-0.006451879237711844,-0.004186136702408083,-0.010659920595960659,-0.0036538685425802075,-0.008963112631365733,0.008403198853462968,-0.006142115542171811,-0.002853603374916691,-0.013196420423739363,-0.005876815601567942,-0.002444121193002413,-0.009345839080893703,-0.0008276955774770833,-0.00641533681112616
2022-11-01,0.0018586033291254633,0.0010400549707132445,0.018426571532351277,0.010203429757038585,0.006014749780093531,0.008794006991643455,0.017237578392242714,0.003982940967060422,-0.003971314523181002,0.0013637024447821222,0.007194912568357692,-0.010217762903767968,-0.0043759296287742,0.00934549560507203,0.008556016734626137,0.0035296416591061863,-0.003092512950683357,0.002029261645847935,-0.00987718262933801,0.016643338303519828,0.0025647093715783775,0.009666703137342969,0.002648501999755304,-0.0009538384579187431,-0.008367942564977304,-0.003161828993317406,-0.001633598446865614,0.0038933194489638723,0.0006024426012622985,-0.010136826823643474
